dam_id,dam_name,state,name_storage,namo_storage,current_storage,fill_percent,log_date
147,El Rosario,Michoacán,249.84,194.45,88.74,0.46,27/05/2021
148,Excamé,Zacatecas,70.92,50.55,18.02,0.36,27/05/2021
149,El Mahone,Sinaloa,4171.27,3096.63,129.95,0.04,27/05/2021
150,Cerro de Oro,Oaxaca,3547.16,2599.51,1186.89,0.46,27/05/2021
151,Necaxa,Puebla,39.28,29.06,13.36,0.46,27/05/2021
152,Nexapa,Puebla,15.31,12.5,4.55,0.36,27/05/2021
153,Palomas,Zacatecas,8.76,4.62,2.38,0.51,27/05/2021
154,Chicayán,Veracruz,572.32,220,90.66,0.41,27/05/2021
155,Pedro José Méndez,Tamaulipas,38.36,31.26,6.69,0.21,27/05/2021
156,Peña del Águila,Durango,54.9,27.95,15.95,0.57,27/05/2021
157,Peñuelitas,Guanajuato,30.17,17.46,0.83,0.05,27/05/2021
158,Pico del Águila,Chihuahua,59.84,48.28,22.85,0.47,27/05/2021
159,Piedras Azules Chih.,Chihuahua,13.19,8.71,4.8,0.55,27/05/2021
160,Calles,Aguascalientes,407.44,358.12,101.83,0.28,27/05/2021
161,El Marqués,Oaxaca,1726.75,720.32,308.97,0.43,27/05/2021
162,El Tunal,Durango,94.62,78.06,54.4,0.7,27/05/2021
163,Pucuato,Michoacán,11.53,9.49,1.37,0.14,27/05/2021
164,Pátzcuaro Mich.,Michoacán,1135.57,646.58,288.14,0.45,27/05/2021
165,Trigomil,Jalisco,324,250,148.51,0.59,27/05/2021
166,Boca del Tesorero,Zacatecas,36.74,26.22,15.05,0.57,27/05/2021
167,Real Viejo o El Sombrero,Tamaulipas,105.99,54.78,13.51,0.25,27/05/2021
168,Requena,Hidalgo,61.52,40.98,14.34,0.35,27/05/2021
169,El Guineo,Guerrero,259.5,126.69,73.09,0.58,27/05/2021
170,La Boca,Nuevo León,42.66,39.49,27.3,0.69,27/05/2021
171,Sabaneta,Michoacán,5.88,5.04,1.57,0.31,27/05/2021
172,Salinillas,Nuevo León,19.01,19.01,6.6,0.35,27/05/2021
173,Tepetitlán,Estado de México,81.03,59.97,34.2,0.57,27/05/2021
174,Federalismo Mexicano,Durango,377.34,245.43,38.46,0.16,27/05/2021
175,El Tepozán,Querétaro,58.03,47.81,1.65,0.03,27/05/2021
176,Atlanga,Tlaxcala,47.97,42.63,24.34,0.57,27/05/2021
177,San José,San Luis Potosí,5.66,5.22,3.74,0.72,27/05/2021
178,La Laguna,Michoacán,71.69,60.55,31.62,0.52,27/05/2021
179,San Miguel,Coahuila,22.19,21.17,13.52,0.64,27/05/2021
180,San Rafael,Nayarit,35.59,26.18,23.54,0.9,27/05/2021
181,Sanalona,Sinaloa,987.52,687.99,56.79,0.08,27/05/2021
182,Tanque Santa Elena,Durango,18.77,15.08,10.82,0.72,27/05/2021
183,Santa Rosa,Zacatecas,14.04,10.48,6.35,0.61,27/05/2021
184,Santiago Bayacora,Durango,169.87,130.05,108.45,0.83,27/05/2021
185,Santiago,Zacatecas,11.42,6.2,2.94,0.47,27/05/2021
186,Guadalupe,Estado de México,64.08,56.91,25.96,0.46,27/05/2021
187,Trojes,Colima,285.74,203.39,85.8,0.42,27/05/2021
188,Solís,Guanajuato,1214.14,800,468.35,0.59,27/05/2021
189,Tacotán,Jalisco,169,149.24,78.72,0.53,27/05/2021
190,Sistema lagunario Chairel,Tamaulipas,854,676,270,0.4,27/05/2021
191,Taxhimay,Hidalgo,47.39,39.91,12.11,0.3,27/05/2021
192,Tenango,Puebla,46.58,28.48,3.37,0.12,27/05/2021
193,Boquilla de Zaragoza,Jalisco,13.85,10.49,2.91,0.28,27/05/2021
194,Tepuxtepec,Michoacán,537.53,450,316.1,0.7,27/05/2021
195,Chincua,Michoacán,17.33,14.97,0.38,0.03,27/05/2021
196,Urepetiro,Michoacán,10.92,8.28,1.31,0.16,27/05/2021
197,Ojo Caliente,San Luis Potosí,22.4,9.51,0.12,0.01,27/05/2021
198,Tepecoacuilco,Guerrero,51.73,31.01,5.58,0.18,27/05/2021
199,Valle de Bravo,Estado de México,449.42,394.39,185.08,0.47,27/05/2021
200,Don Martín,Coahuila,1322.37,874.1,161.3,0.18,27/05/2021
201,Las Golondrinas,Hidalgo,19.69,17.8,2.57,0.14,27/05/2021
202,Valle de Juárez,Jalisco,18.12,14.44,10.32,0.71,27/05/2021
203,Palos Altos,Guerrero,300,249.49,101.56,0.41,27/05/2021
204,Las Adjuntas,Tamaulipas,5498.23,3910.69,1461.07,0.37,27/05/2021
205,Villa Hidalgo,Durango,39.56,23.08,6.43,0.28,27/05/2021
206,Villa Victoria,Estado de México,249.94,185.72,49.51,0.27,27/05/2021
207,San Marcos Arteaga,Oaxaca,57.26,47.23,37.09,0.79,27/05/2021
208,La Peña,Michoacán,47.49,36.29,11.37,0.31,27/05/2021
209,El Oviachic,Sonora,4478.22,3023.14,871.34,0.29,27/05/2021
210,Ñado,Estado de México,18.5,16.8,3.27,0.19,27/05/2021
