dam_id,dam_name,state,name_storage,namo_storage,current_storage,fill_percent,log_date
180,San Rafael,Nayarit,35.59,26.18,24.83,0.95,22/05/2021
181,Sanalona,Sinaloa,987.52,687.99,59.95,0.09,22/05/2021
182,Tanque Santa Elena,Durango,18.77,15.08,11,0.73,22/05/2021
183,Santa Rosa,Zacatecas,14.04,10.48,6.54,0.62,22/05/2021
184,Santiago Bayacora,Durango,169.87,130.05,108.98,0.84,22/05/2021
185,Santiago,Zacatecas,11.42,6.2,3.25,0.52,22/05/2021
186,Guadalupe,Estado de México,64.08,56.91,25.42,0.45,22/05/2021
187,Trojes,Colima,285.74,203.39,90.37,0.44,22/05/2021
188,Solís,Guanajuato,1214.14,800,469.74,0.59,22/05/2021
189,Tacotán,Jalisco,169,149.24,80.51,0.54,22/05/2021
190,Sistema lagunario Chairel,Tamaulipas,854,676,273,0.4,22/05/2021
191,Taxhimay,Hidalgo,47.39,39.91,11.8,0.3,22/05/2021
192,Tenango,Puebla,46.58,28.48,3.26,0.11,22/05/2021
193,Boquilla de Zaragoza,Jalisco,13.85,10.49,2.93,0.28,22/05/2021
194,Tepuxtepec,Michoacán,537.53,450,315.37,0.7,22/05/2021
195,Chincua,Michoacán,17.33,14.97,0.38,0.03,22/05/2021
196,Urepetiro,Michoacán,10.92,8.28,1.33,0.16,22/05/2021
197,Ojo Caliente,San Luis Potosí,22.4,9.51,0.13,0.01,22/05/2021
198,Tepecoacuilco,Guerrero,51.73,31.01,5.65,0.18,22/05/2021
199,Valle de Bravo,Estado de México,449.42,394.39,189.17,0.48,22/05/2021
200,Don Martín,Coahuila,1322.37,874.1,162.42,0.19,22/05/2021
201,Las Golondrinas,Hidalgo,19.69,17.8,2.64,0.15,22/05/2021
202,Valle de Juárez,Jalisco,18.12,14.44,10.32,0.71,22/05/2021
203,Palos Altos,Guerrero,300,249.49,102.88,0.41,22/05/2021
204,Las Adjuntas,Tamaulipas,5498.23,3910.69,1470.15,0.38,22/05/2021
205,Villa Hidalgo,Durango,39.56,23.08,6.47,0.28,22/05/2021
206,Villa Victoria,Estado de México,249.94,185.72,51.03,0.27,22/05/2021
207,San Marcos Arteaga,Oaxaca,57.26,47.23,37.17,0.79,22/05/2021
208,La Peña,Michoacán,47.49,36.29,11.8,0.33,22/05/2021
209,El Oviachic,Sonora,4478.22,3023.14,877.07,0.29,22/05/2021
210,Ñado,Estado de México,18.5,16.8,3.27,0.19,22/05/2021
