dam_id,dam_name,state,name_storage,namo_storage,current_storage,fill_percent,log_date
123,Chapala,Jalisco,9279.71,8126.41,3927.3,0.48,17/05/2021
124,Tecoman,Colima,41.3,38.34,15.46,0.4,17/05/2021
125,Laguna de Tuxpan,Guerrero,19.5,17.65,13.47,0.76,17/05/2021
126,B. de Tavamatacheo,Guanajuato,325.2,278.79,32.92,0.12,17/05/2021
127,Laguna del Fresno,Michoacán,13.13,10.3,0.51,0.05,17/05/2021
128,Las Auras B.C.,Baja California,5.1,5.01,2.47,0.49,17/05/2021
129,Las Lajas,Chihuahua,106.55,83.27,7.7,0.09,17/05/2021
130,Las Vírgenes,Chihuahua,477.62,355.29,61.56,0.17,17/05/2021
131,San Lorenzo,Tamaulipas,255.65,230.78,50.81,0.22,17/05/2021
132,Guamuchil,Sinaloa,264.95,80.08,10.12,0.13,17/05/2021
133,Moraleños,Zacatecas,26.07,20.93,9.44,0.45,17/05/2021
134,Naranjos,Durango,27.39,20.93,20.71,0.99,17/05/2021
135,Los Olivos,Michoacán,16.27,10.26,2.7,0.26,17/05/2021
136,Omiltepec,Hidalgo,29.26,24.03,4.21,0.17,17/05/2021
137,Tres Mezquites,Michoacán,17.1,14.59,0,0,17/05/2021
138,El Palmito,Durango,4278.54,2770.51,1325.83,0.48,17/05/2021
139,La Angostura,Sonora,1116.46,703.38,422.16,0.6,17/05/2021
140,Madín,Estado de México,17.96,7.13,7.49,1.05,17/05/2021
141,La Cienega,Michoacán,27.25,18.51,3.8,0.21,17/05/2021
142,Lobatos,Zacatecas,9.44,6.91,5.34,0.77,17/05/2021
143,Valsequillo o Balcón del Diablo,Puebla,391.49,300.65,192.02,0.64,17/05/2021
144,San Antonio de Aceves,Guanajuato,23.95,20.08,6.31,0.31,17/05/2021
145,El Azucar,Tamaulipas,2208.66,781.7,650.51,0.83,17/05/2021
146,Media Luna,Aguascalientes,21.2,15,2.39,0.16,17/05/2021
147,El Rosario,Michoacán,249.84,194.45,110.94,0.57,17/05/2021
148,Excamé,Zacatecas,70.92,50.55,19.48,0.39,17/05/2021
149,El Mahone,Sinaloa,4171.27,3096.63,169.59,0.05,17/05/2021
150,Cerro de Oro,Oaxaca,3547.16,2599.51,1306.34,0.5,17/05/2021
151,Necaxa,Puebla,39.28,29.06,13.08,0.45,17/05/2021
152,Nexapa,Puebla,15.31,12.5,5.05,0.4,17/05/2021
153,Palomas,Zacatecas,8.76,4.62,2.79,0.6,17/05/2021
154,Chicayán,Veracruz,572.32,220,95.54,0.43,17/05/2021
155,Pedro José Méndez,Tamaulipas,38.36,31.26,7.37,0.24,17/05/2021
156,Peña del Águila,Durango,54.9,27.95,17.51,0.63,17/05/2021
157,Peñuelitas,Guanajuato,30.17,17.46,0.92,0.05,17/05/2021
158,Pico del Águila,Chihuahua,59.84,48.28,20.64,0.43,17/05/2021
159,Piedras Azules Chih.,Chihuahua,13.19,8.71,4.8,0.55,17/05/2021
160,Calles,Aguascalientes,407.44,358.12,105.11,0.29,17/05/2021
161,El Marqués,Oaxaca,1726.75,720.32,308.41,0.43,17/05/2021
162,El Tunal,Durango,94.62,78.06,58.23,0.75,17/05/2021
163,Pucuato,Michoacán,11.53,9.49,1.29,0.14,17/05/2021
164,Pátzcuaro Mich.,Michoacán,1135.57,646.58,295.07,0.46,17/05/2021
165,Trigomil,Jalisco,324,250,148.15,0.59,17/05/2021
166,Boca del Tesorero,Zacatecas,36.74,26.22,15.05,0.57,17/05/2021
167,Real Viejo o El Sombrero,Tamaulipas,105.99,54.78,13.58,0.25,17/05/2021
168,Requena,Hidalgo,61.52,40.98,15.07,0.37,17/05/2021
169,El Guineo,Guerrero,259.5,126.69,75.9,0.6,17/05/2021
170,La Boca,Nuevo León,42.66,39.49,28.25,0.72,17/05/2021
171,Sabaneta,Michoacán,5.88,5.04,1.71,0.34,17/05/2021
172,Salinillas,Nuevo León,19.01,19.01,6.78,0.36,17/05/2021
173,Tepetitlán,Estado de México,81.03,59.97,34.26,0.57,17/05/2021
174,Federalismo Mexicano,Durango,377.34,245.43,46.98,0.19,17/05/2021
175,El Tepozán,Querétaro,58.03,47.81,1.83,0.04,17/05/2021
176,Atlanga,Tlaxcala,47.97,42.63,24.65,0.58,17/05/2021
177,San José,San Luis Potosí,5.66,5.22,3.74,0.72,17/05/2021
178,La Laguna,Michoacán,71.69,60.55,31.93,0.53,17/05/2021
179,San Miguel,Coahuila,22.19,21.17,13.02,0.62,17/05/2021
180,San Rafael,Nayarit,35.59,26.18,23.91,0.91,17/05/2021
181,Sanalona,Sinaloa,987.52,687.99,63.15,0.09,17/05/2021
182,Tanque Santa Elena,Durango,18.77,15.08,11.14,0.74,17/05/2021
183,Santa Rosa,Zacatecas,14.04,10.48,6.73,0.64,17/05/2021
184,Santiago Bayacora,Durango,169.87,130.05,109.47,0.84,17/05/2021
185,Santiago,Zacatecas,11.42,6.2,3.43,0.55,17/05/2021
186,Guadalupe,Estado de México,64.08,56.91,24.85,0.44,17/05/2021
187,Trojes,Colima,285.74,203.39,94.64,0.47,17/05/2021
188,Solís,Guanajuato,1214.14,800,480.41,0.6,17/05/2021
189,Tacotán,Jalisco,169,149.24,82.22,0.55,17/05/2021
190,Sistema lagunario Chairel,Tamaulipas,854,676,277,0.41,17/05/2021
191,Taxhimay,Hidalgo,47.39,39.91,11.27,0.28,17/05/2021
192,Tenango,Puebla,46.58,28.48,3.3,0.12,17/05/2021
193,Boquilla de Zaragoza,Jalisco,13.85,10.49,2.94,0.28,17/05/2021
194,Tepuxtepec,Michoacán,537.53,450,315.37,0.7,17/05/2021
195,Chincua,Michoacán,17.33,14.97,0.37,0.02,17/05/2021
196,Urepetiro,Michoacán,10.92,8.28,1.35,0.16,17/05/2021
197,Ojo Caliente,San Luis Potosí,22.4,9.51,0.14,0.01,17/05/2021
198,Tepecoacuilco,Guerrero,51.73,31.01,5.8,0.19,17/05/2021
199,Valle de Bravo,Estado de México,449.42,394.39,192.06,0.49,17/05/2021
200,Don Martín,Coahuila,1322.37,874.1,157.95,0.18,17/05/2021
201,Las Golondrinas,Hidalgo,19.69,17.8,2.73,0.15,17/05/2021
202,Valle de Juárez,Jalisco,18.12,14.44,10.32,0.71,17/05/2021
203,Palos Altos,Guerrero,300,249.49,104.32,0.42,17/05/2021
204,Las Adjuntas,Tamaulipas,5498.23,3910.69,1481.51,0.38,17/05/2021
205,Villa Hidalgo,Durango,39.56,23.08,6.52,0.28,17/05/2021
206,Villa Victoria,Estado de México,249.94,185.72,52.4,0.28,17/05/2021
207,San Marcos Arteaga,Oaxaca,57.26,47.23,37.19,0.79,17/05/2021
208,La Peña,Michoacán,47.49,36.29,12.42,0.34,17/05/2021
209,El Oviachic,Sonora,4478.22,3023.14,879.53,0.29,17/05/2021
210,Ñado,Estado de México,18.5,16.8,3.27,0.19,17/05/2021
